ansatz params     family                       kt readout            method                  TVD       dE     dPgs
------------------------------------------------------------------------------------------------------------------
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_mid              0.1254   0.6748   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_tfree            0.1247   0.6712   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_residual         0.1054   0.6402   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_afterburn        0.1054   0.6402   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_blend            0.1171   0.6543   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     zne_idle             0.2286   0.8421   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     readout_then_zne     0.1331   0.5075   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     zne_then_readout     0.1204   0.4635   0.0000
ecd    optimized  loss_thermal_dephasing    0.030 readout_strong     gdr_select           0.1054   0.6402   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              raw                  0.7696   3.0330   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              oracle_binomial      0.2648   1.4438   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_param            0.2769   1.6281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_damped           0.4492   2.1198   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_ridge            0.2768   1.6248   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_holdout          0.2769   1.6284   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_reg              0.4492   2.1200   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_mid              0.2883   1.7281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_tfree            0.2796   1.6728   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_residual         0.2614   1.4281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_afterburn        0.2614   1.4281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_blend            0.2769   1.6281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              zne_idle             0.5541   1.9384   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              readout_then_zne     0.5541   1.9384   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              zne_then_readout     0.5541   1.9384   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 ideal              gdr_select           0.2614   1.4281   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  raw                  0.7792   3.0364   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  readout_only         0.7756   2.9823   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  oracle_binomial      0.2587   1.3952   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_param            0.2698   1.4880   0.0003
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_damped           0.4467   2.0111   0.0002
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_ridge            0.2692   1.4870   0.0002
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_holdout          0.2697   1.4876   0.0003
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_reg              0.4466   2.0107   0.0002
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_mid              0.2846   1.6097   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_tfree            0.2729   1.5326   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_residual         0.2552   1.3813   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_afterburn        0.2552   1.3813   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_blend            0.2698   1.4880   0.0003
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  zne_idle             0.5595   1.9346   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  readout_then_zne     0.5528   1.8838   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  zne_then_readout     0.5485   1.8648   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_realistic  gdr_select           0.2552   1.3813   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     raw                  0.7802   3.2010   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     readout_only         0.7664   3.0158   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     oracle_binomial      0.2689   1.4481   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_param            0.2799   1.5297   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_damped           0.4500   2.0498   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_ridge            0.2806   1.5312   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_holdout          0.2799   1.5297   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_reg              0.4500   2.0498   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_mid              0.2998   1.7089   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_tfree            0.2840   1.5681   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_residual         0.2593   1.4256   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_afterburn        0.2593   1.4256   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_blend            0.2799   1.5297   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     zne_idle             0.5910   2.1463   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     readout_then_zne     0.5649   1.9173   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     zne_then_readout     0.5552   1.8761   0.0000
ecd    optimized  loss_thermal_dephasing    0.100 readout_strong     gdr_select           0.2593   1.4256   0.0000
ecd    optimized  comprehensive             0.003 ideal              raw                  0.1842   0.7821   0.0000
ecd    optimized  comprehensive             0.003 ideal              oracle_binomial      0.1050   0.5897   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_param            0.0522   0.2727   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_damped           0.0522   0.2727   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_ridge            0.0524   0.2734   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_holdout          0.0522   0.2727   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_reg              0.0522   0.2727   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_mid              0.0451   0.2540   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_tfree            0.0544   0.2895   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_residual         0.1048   0.5892   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_afterburn        0.1048   0.5892   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_blend            0.0522   0.2727   0.0000
ecd    optimized  comprehensive             0.003 ideal              zne_idle             0.0251   0.1403   0.0000
ecd    optimized  comprehensive             0.003 ideal              readout_then_zne     0.0251   0.1403   0.0000
ecd    optimized  comprehensive             0.003 ideal              zne_then_readout     0.0251   0.1403   0.0000
ecd    optimized  comprehensive             0.003 ideal              gdr_select           0.1048   0.5892   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  raw                  0.2074   0.8398   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  readout_only         0.1776   0.7361   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  oracle_binomial      0.1010   0.5458   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_param            0.0539   0.2552   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_damped           0.0600   0.2793   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_ridge            0.0539   0.2557   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_holdout          0.0539   0.2552   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_reg              0.0600   0.2793   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_mid              0.0472   0.2404   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_tfree            0.0565   0.2741   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_residual         0.1010   0.5457   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_afterburn        0.1010   0.5457   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_blend            0.0539   0.2552   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  zne_idle             0.0689   0.2875   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  readout_then_zne     0.0387   0.1752   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  zne_then_readout     0.0372   0.1768   0.0000
ecd    optimized  comprehensive             0.003 readout_realistic  gdr_select           0.1010   0.5457   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     raw                  0.2799   1.1144   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     readout_only         0.1846   0.7627   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     oracle_binomial      0.1054   0.5607   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_param            0.0543   0.2482   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_damped           0.0608   0.2739   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_ridge            0.0544   0.2492   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_holdout          0.0543   0.2482   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_reg              0.0608   0.2739   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_mid              0.0473   0.2310   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_tfree            0.0589   0.2767   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_residual         0.1054   0.5610   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_afterburn        0.1054   0.5610   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_blend            0.0543   0.2482   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     zne_idle             0.1556   0.5470   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     readout_then_zne     0.0404   0.1508   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     zne_then_readout     0.0436   0.1721   0.0000
ecd    optimized  comprehensive             0.003 readout_strong     gdr_select           0.1054   0.5610   0.0000
ecd    optimized  comprehensive             0.030 ideal              raw                  0.5653   2.1211   0.0000
ecd    optimized  comprehensive             0.030 ideal              oracle_binomial      0.2100   1.1543   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_param            0.1374   0.7872   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_damped           0.2657   1.1874   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_ridge            0.1382   0.7884   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_holdout          0.1374   0.7872   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_reg              0.2657   1.1874   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_mid              0.1367   0.7964   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_tfree            0.1433   0.8069   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_residual         0.2100   1.1545   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_afterburn        0.2100   1.1545   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_blend            0.1411   0.8056   0.0000
ecd    optimized  comprehensive             0.030 ideal              zne_idle             0.2893   0.9276   0.0000
ecd    optimized  comprehensive             0.030 ideal              readout_then_zne     0.2893   0.9276   0.0000
ecd    optimized  comprehensive             0.030 ideal              zne_then_readout     0.2893   0.9276   0.0000
ecd    optimized  comprehensive             0.030 ideal              gdr_select           0.2100   1.1545   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  raw                  0.5879   2.2317   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  readout_only         0.5773   2.1580   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  oracle_binomial      0.2119   1.1618   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_param            0.1367   0.7999   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_damped           0.2688   1.2074   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_ridge            0.1370   0.7968   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_holdout          0.1367   0.7999   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_reg              0.2688   1.2074   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_mid              0.1366   0.8107   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_tfree            0.1421   0.8131   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_residual         0.2121   1.1620   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_afterburn        0.2121   1.1620   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_blend            0.1405   0.8180   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  zne_idle             0.3165   1.1683   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  readout_then_zne     0.3052   1.1367   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  zne_then_readout     0.2962   1.1017   0.0000
ecd    optimized  comprehensive             0.030 readout_realistic  gdr_select           0.2121   1.1620   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     raw                  0.6073   2.4084   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     readout_only         0.5701   2.1589   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     oracle_binomial      0.2109   1.1527   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_param            0.1408   0.8459   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_damped           0.2695   1.2398   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_ridge            0.1413   0.8490   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_holdout          0.1408   0.8459   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_reg              0.2695   1.2398   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_mid              0.1382   0.8438   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_tfree            0.1469   0.8712   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_residual         0.2065   1.1435   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_afterburn        0.2065   1.1435   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_blend            0.1443   0.8612   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     zne_idle             0.3582   1.3966   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     readout_then_zne     0.3016   1.1494   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     zne_then_readout     0.2789   1.0818   0.0000
ecd    optimized  comprehensive             0.030 readout_strong     gdr_select           0.2065   1.1435   0.0000
ecd    optimized  comprehensive             0.100 ideal              raw                  0.9086   3.7039   0.0000
ecd    optimized  comprehensive             0.100 ideal              oracle_binomial      0.4149   2.1768   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_param            0.3434   1.8609   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_damped           0.4272   2.1373   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_ridge            0.3441   1.8635   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_holdout          0.3412   1.8477   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_reg              0.4254   2.1261   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_mid              0.3484   1.8943   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_tfree            0.3477   1.8764   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_residual         0.4138   2.1735   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_afterburn        0.4138   2.1735   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_blend            0.3434   1.8609   0.0000
ecd    optimized  comprehensive             0.100 ideal              zne_idle             0.7915   2.8720   0.0000
ecd    optimized  comprehensive             0.100 ideal              readout_then_zne     0.7915   2.8720   0.0000
ecd    optimized  comprehensive             0.100 ideal              zne_then_readout     0.7915   2.8720   0.0000
ecd    optimized  comprehensive             0.100 ideal              gdr_select           0.4138   2.1735   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  raw                  0.9116   3.7765   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  readout_only         0.9122   3.7453   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  oracle_binomial      0.4210   2.1986   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_param            0.3522   1.8790   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_damped           0.4352   2.1589   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_ridge            0.3520   1.8786   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_holdout          0.3521   1.8789   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_reg              0.4352   2.1589   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_mid              0.3577   1.9127   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_tfree            0.3561   1.8962   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_residual         0.4168   2.1877   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_afterburn        0.4168   2.1877   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_blend            0.3522   1.8790   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  zne_idle             0.8203   3.1210   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  readout_then_zne     0.8216   3.0808   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  zne_then_readout     0.8208   3.0831   0.0000
ecd    optimized  comprehensive             0.100 readout_realistic  gdr_select           0.4168   2.1877   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     raw                  0.9065   3.8261   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     readout_only         0.9071   3.6979   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     oracle_binomial      0.4096   2.1380   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_param            0.3381   1.8243   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_damped           0.4225   2.1054   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_ridge            0.3377   1.8160   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_holdout          0.3360   1.8200   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_reg              0.4207   2.1017   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_mid              0.3465   1.8533   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_tfree            0.3489   1.8520   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_residual         0.4057   2.1295   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_afterburn        0.4057   2.1295   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_blend            0.3381   1.8243   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     zne_idle             0.8052   3.1188   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     readout_then_zne     0.8074   2.9606   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     zne_then_readout     0.8026   2.9697   0.0000
ecd    optimized  comprehensive             0.100 readout_strong     gdr_select           0.4057   2.1295   0.0000
snap   optimized  loss                      0.003 ideal              raw                  0.0567   0.1546   0.0000
snap   optimized  loss                      0.003 ideal              oracle_binomial      0.0250   0.0922   0.0000
snap   optimized  loss                      0.003 ideal              gdr_param            0.0177   0.0515   0.0000
snap   optimized  loss                      0.003 ideal              gdr_damped           0.0241   0.0773   0.0000
snap   optimized  loss                      0.003 ideal              gdr_ridge            0.0177   0.0515   0.0000
snap   optimized  loss                      0.003 ideal              gdr_holdout          0.0183   0.0546   0.0000
snap   optimized  loss                      0.003 ideal              gdr_reg              0.0246   0.0796   0.0000
snap   optimized  loss                      0.003 ideal              gdr_mid              0.0177   0.0517   0.0000
snap   optimized  loss                      0.003 ideal              gdr_tfree            0.0172   0.0474   0.0000
snap   optimized  loss                      0.003 ideal              gdr_residual         0.0182   0.0484   0.0000
snap   optimized  loss                      0.003 ideal              gdr_afterburn        0.0182   0.0484   0.0000
snap   optimized  loss                      0.003 ideal              gdr_blend            0.0188   0.0576   0.0000
snap   optimized  loss                      0.003 ideal              zne_idle             0.0267   0.0106   0.0000
snap   optimized  loss                      0.003 ideal              readout_then_zne     0.0267   0.0106   0.0000
snap   optimized  loss                      0.003 ideal              zne_then_readout     0.0267   0.0106   0.0000
snap   optimized  loss                      0.003 ideal              gdr_select           0.0182   0.0484   0.0000
snap   optimized  loss                      0.003 readout_realistic  raw                  0.0971   0.2515   0.0000
snap   optimized  loss                      0.003 readout_realistic  readout_only         0.0561   0.1382   0.0000
snap   optimized  loss                      0.003 readout_realistic  oracle_binomial      0.0236   0.0746   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_param            0.0134   0.0367   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_damped           0.0218   0.0570   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_ridge            0.0133   0.0363   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_holdout          0.0143   0.0412   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_reg              0.0225   0.0606   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_mid              0.0142   0.0397   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_tfree            0.0126   0.0331   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_residual         0.0118   0.0388   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_afterburn        0.0118   0.0388   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_blend            0.0139   0.0386   0.0000
snap   optimized  loss                      0.003 readout_realistic  zne_idle             0.0757   0.1530   0.0000
snap   optimized  loss                      0.003 readout_realistic  readout_then_zne     0.0627   0.0863   0.0000
snap   optimized  loss                      0.003 readout_realistic  zne_then_readout     0.0599   0.0965   0.0000
snap   optimized  loss                      0.003 readout_realistic  gdr_select           0.0118   0.0388   0.0000
snap   optimized  loss                      0.003 readout_strong     raw                  0.1886   0.5336   0.0000
snap   optimized  loss                      0.003 readout_strong     readout_only         0.0562   0.1642   0.0000
snap   optimized  loss                      0.003 readout_strong     oracle_binomial      0.0240   0.1012   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_param            0.0138   0.0645   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_damped           0.0300   0.1044   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_ridge            0.0142   0.0670   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_holdout          0.0138   0.0645   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_reg              0.0300   0.1044   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_mid              0.0167   0.0799   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_tfree            0.0123   0.0590   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_residual         0.0118   0.0557   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_afterburn        0.0118   0.0557   0.0000
snap   optimized  loss                      0.003 readout_strong     gdr_blend            0.0172   0.0774   0.0000
snap   optimized  loss                      0.003 readout_strong     zne_idle             0.1622   0.4203   0.0001
snap   optimized  loss                      0.003 readout_strong     readout_then_zne     0.0534   0.1268   0.0001
snap   optimized  loss                      0.003 readout_strong     zne_then_readout     0.0467   0.1025   0.0001
snap   optimized  loss                      0.003 readout_strong     gdr_select           0.0118   0.0557   0.0000
snap   optimized  loss                      0.030 ideal              raw                  0.3656   1.2167   0.0000
snap   optimized  loss                      0.030 ideal              oracle_binomial      0.1670   0.7001   0.0000
snap   optimized  loss                      0.030 ideal              gdr_param            0.0838   0.3812   0.0000
snap   optimized  loss                      0.030 ideal              gdr_damped           0.1387   0.5483   0.0000
snap   optimized  loss                      0.030 ideal              gdr_ridge            0.0840   0.3817   0.0000
snap   optimized  loss                      0.030 ideal              gdr_holdout          0.0884   0.3974   0.0000
snap   optimized  loss                      0.030 ideal              gdr_reg              0.1284   0.5203   0.0000
snap   optimized  loss                      0.030 ideal              gdr_mid              0.0954   0.4264   0.0000
snap   optimized  loss                      0.030 ideal              gdr_tfree            0.0669   0.3244   0.0000
snap   optimized  loss                      0.030 ideal              gdr_residual         0.0633   0.3397   0.0000
snap   optimized  loss                      0.030 ideal              gdr_afterburn        0.0633   0.3397   0.0000
snap   optimized  loss                      0.030 ideal              gdr_blend            0.1004   0.4449   0.0000
snap   optimized  loss                      0.030 ideal              zne_idle             0.1663   0.4206   0.0000
snap   optimized  loss                      0.030 ideal              readout_then_zne     0.1663   0.4206   0.0000
snap   optimized  loss                      0.030 ideal              zne_then_readout     0.1663   0.4206   0.0000
snap   optimized  loss                      0.030 ideal              gdr_select           0.0633   0.3397   0.0000
snap   optimized  loss                      0.030 readout_realistic  raw                  0.3888   1.2538   0.0000
snap   optimized  loss                      0.030 readout_realistic  readout_only         0.3689   1.1657   0.0000
snap   optimized  loss                      0.030 readout_realistic  oracle_binomial      0.1677   0.6348   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_param            0.0751   0.3149   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_damped           0.1339   0.4850   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_ridge            0.0754   0.3156   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_holdout          0.0917   0.3696   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_reg              0.1332   0.4890   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_mid              0.0940   0.3628   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_tfree            0.0585   0.2454   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_residual         0.0562   0.2527   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_afterburn        0.0562   0.2527   0.0000
snap   optimized  loss                      0.030 readout_realistic  gdr_blend            0.0936   0.3789   0.0000
snap   optimized  loss                      0.030 readout_realistic  zne_idle             0.1866   0.5765   0.0001
snap   optimized  loss                      0.030 readout_realistic  readout_then_zne     0.1560   0.4936   0.0001
snap   optimized  loss                      0.030 readout_realistic  zne_then_readout     0.1531   0.4802   0.0001
snap   optimized  loss                      0.030 readout_realistic  gdr_select           0.0562   0.2527   0.0000
snap   optimized  loss                      0.030 readout_strong     raw                  0.4389   1.5394   0.0001
snap   optimized  loss                      0.030 readout_strong     readout_only         0.3718   1.2462   0.0001
snap   optimized  loss                      0.030 readout_strong     oracle_binomial      0.1767   0.7498   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_param            0.0922   0.4332   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_damped           0.1477   0.5958   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_ridge            0.0928   0.4335   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_holdout          0.0928   0.4335   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_reg              0.1482   0.5960   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_mid              0.1122   0.5175   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_tfree            0.0746   0.3594   0.0001
snap   optimized  loss                      0.030 readout_strong     gdr_residual         0.0736   0.3733   0.0001
